date,健康元,恒瑞医药,华海药业,海正药业,汉商集团,津药药业,退市辅仁,联环药业,华润双鹤,浙江医药,鲁抗医药,复星医药,华北制药,哈药股份,神奇制药,海欣股份,复旦复华,神奇B股,丰原药业,东北制药,海欣Ｂ股,丰原药业,通化金马,金陵药业,普洛药业,景峰医药,丽珠集团,广济药业,中 关 村,华特达因,新华制药,河化股份,亿帆医药,华邦健康,京新药业,新 和 成,海翔药业,永安药业,仙琚制药,亚太药业,力生制药,海普瑞,科伦药业,誉衡药业,千红制药,康芝药业,华仁药业,北陆药业,翰宇药业,常山药业,舒泰神,向日葵,close
2012-10-19,0.03934426229508192,-0.01764705882352935,-0.013779527559055205,-0.00701978302488826,0.0075642965204236745,-0.003076923076922977,-0.0035260930888574293,-0.020522388059701524,-0.0035714285714286698,-0.011879049676025821,-0.0032679738562092497,-0.007451564828613977,0.028286189683860208,-0.029629629629629672,0.09635811836115327,-0.014760147601476037,0.0031645569620253333,0.03469079939668185,0.01941747572815533,-0.01403508771929829,-0.003012048192771122,0.01941747572815533,-0.012499999999999845,-0.011869436201780381,-0.01025641025641022,0.009308510638297962,0.06451612903225801,-0.011718750000000111,-0.01686340640809436,0.004376367614879584,0.0,0.04201680672268915,0.061111111111111116,-0.010729613733905574,0.015151515151515138,-0.005813953488372103,-0.016000000000000014,-0.006802721088435382,0.0026109660574411553,-0.020253164556962022,-0.012277227722772177,-0.01352569882777277,-0.013280212483399834,0.009852216748768461,-0.007462686567164201,-0.009881422924901129,-0.02588996763754048,0.0024630541871923928,-0.011142061281337101,-0.016064257028112428,-0.024024024024024038,-0.0453074433656957,-0.0015364654465993555
2012-10-22,-0.012618296529968487,-0.001996007984031878,0.007984031936127733,-0.019280205655527016,-0.02552552552552556,0.0,0.013446567586695046,0.0,0.017921146953405076,0.007650273224043769,0.003278688524590345,0.0045045045045044585,0.004854368932038833,-0.003816793893129833,-0.02837370242214532,0.014981273408239737,-0.003154574132492094,-0.001457725947521915,-0.01111111111111096,0.003558718861209842,0.0060422960725075026,-0.01111111111111096,0.009041591320072317,0.009009009009008917,0.020725388601036343,-0.005270092226614009,0.0,0.011857707509881577,0.005145797598627766,-0.007625272331154731,0.0,0.0,0.03141361256544495,-0.013015184381778844,0.0,0.0,-0.004065040650406471,0.006849315068493178,-0.0026041666666666297,-0.0051679586563307955,0.001202886928628688,0.018281535648994707,0.04643337819650073,0.034146341463414887,0.015037593984962516,0.0,0.023255813953488413,0.029484029484029506,0.016901408450704203,0.012244897959183598,-0.016153846153846185,0.006779661016949268,0.005403002427931458
2012-10-23,-0.04153354632587858,-0.018000000000000016,-0.03960396039603964,-0.001310615989515096,-0.0046224961479198745,-0.01851851851851849,-0.013966480446927498,0.003809523809523707,-0.03028169014084503,-0.022776572668112838,-0.0032679738562092497,-0.034379671150971625,-0.012882447665056418,0.00766283524904221,-0.030626780626780592,0.0036900369003691758,-0.01898734177215189,-0.01751824817518255,-0.011235955056179803,-0.024822695035460973,-0.0030030030030030463,-0.011235955056179803,-0.012544802867383575,-0.017857142857142905,-0.025380710659898553,-0.013245033112582738,-0.12424242424242415,-0.011718750000000111,0.005119453924914641,-0.02414928649835335,-0.0035335689045937757,-0.022177419354838745,0.010152284263959421,-0.04395604395604402,0.05970149253731338,-0.005847953216374324,-0.01224489795918382,-0.013605442176870763,-0.013054830287206332,-0.007792207792207906,-0.007609130957148436,-0.010771992818671583,-0.02250803858520911,-0.02358490566037752,-0.03703703703703709,-0.027944111776447067,-0.029220779220779147,-0.0357995226730311,-0.030470914127423754,-0.016129032258064502,-0.09225957779515248,-0.026936026936026924,-0.013684341802432942
2012-10-24,0.0,0.0,-0.00412371134020606,-0.002624671916010568,-0.009287925696594312,0.00943396226415083,-0.0028328611898016387,-0.030360531309297722,-0.0326797385620915,-0.004439511653718031,0.006557377049180246,0.021671826625387025,0.0016313213703098572,0.0076045627376426506,0.012490815576781777,0.022058823529411686,0.003225806451612856,-0.0014858841010401136,-0.0016233766233766378,0.0072727272727273196,0.015060240963855387,-0.0016233766233766378,-0.01270417422867498,-0.013636363636363669,-0.015625,-0.0013422818791946067,-0.02076124567474047,-0.005928853754940566,-0.01358234295415961,0.0056242969628794715,0.0035460992907803135,0.026804123711340333,0.07035175879396971,0.0,-0.07042253521126751,-0.0117647058823529,-0.008264462809917328,0.018965517241379404,-0.015873015873015817,-0.005235602094240788,-0.009685230024213176,-0.006352087114337546,-0.007236842105263097,-0.004830917874396046,0.0,0.006160164271047375,-0.013377926421404673,-0.014851485148514865,0.0028571428571428914,-0.016393442622950838,0.012919896640826822,0.006920415224913601,-0.0040346682606097195
2012-10-25,-0.00666666666666671,0.004073319755600657,-0.0165631469979296,-0.019736842105263053,-0.017187500000000022,-0.009345794392523255,-0.014914772727272818,-0.007827788649706457,-0.03003003003003002,-0.01449275362318847,-0.0032573289902279035,-0.03181818181818186,0.008143322475570258,-0.0037735849056602655,-0.02685050798258337,-0.023381294964028743,-0.009646302250803762,-0.004464285714285698,-0.014634146341463539,0.0036101083032489267,-0.005934718100890191,-0.014634146341463539,-0.011029411764705954,-0.007680491551459223,-0.005291005291005346,-0.016129032258064502,0.0,-0.013916500994035852,-0.01376936316695343,-0.016778523489932917,-0.017667844522968323,-0.032128514056224966,-0.06572769953051638,0.0045977011494253706,-0.09090909090909094,-0.011904761904761862,-0.02083333333333326,-0.015228426395939021,-0.016129032258064502,0.018421052631579116,0.00203748981255103,0.00273972602739736,-0.04638833664678588,0.009708737864077666,0.007692307692307665,-0.004081632653061273,0.0,-0.042713567839196,-0.014245014245014231,-0.033333333333333326,0.04676870748299322,0.09965635738831624,-0.009706272722026732
2012-10-26,-0.030201342281879096,-0.010141987829614618,-0.03578947368421048,-0.010738255033557076,-0.025437201907790197,-0.028301886792452935,-0.03028118240807498,-0.04930966469428011,0.023219814241486114,-0.02488687782805432,-0.013071895424836666,-0.017214397496087552,-0.004846526655896688,-0.06060606060606066,-0.004474272930648837,-0.02209944751381221,-0.019480519480519543,-0.01195814648729443,-0.028052805280528004,-0.03956834532374098,-0.017910447761193993,-0.028052805280528004,-0.040892193308550095,-0.018575851393188847,0.005319148936170137,-0.013661202185792476,-0.13427561837455826,-0.020161290322580627,-0.01919720767888311,0.005688282138794243,-0.028776978417266008,-0.024896265560165998,-0.07035175879396982,-0.05034324942791757,-0.09999999999999987,-0.054216867469879415,-0.042553191489361764,-0.037800687285223455,-0.019125683060109422,-0.007751937984496138,0.008133387555917082,-0.050091074681238634,0.03196664350243217,0.0,0.0,-0.006147540983606592,0.013559322033898313,-0.013123359580052618,-0.034682080924855474,-0.017241379310344862,-0.020308692120227456,-0.04687500000000011,-0.02041862850216769
2012-10-29,-0.0034602076124568004,-0.006147540983606592,-0.013100436681222849,-0.01831750339213023,0.03262642740619914,0.006472491909385036,-0.0007434944237918462,-0.010373443983402675,0.05143721633888054,0.0058004640371229765,0.0,0.01751592356687892,-0.030844155844155896,-0.020161290322580627,-0.0337078651685393,-0.020715630885122294,-0.0033112582781458233,-0.004538577912254205,0.00679117147707986,0.01872659176029967,0.0,0.00679117147707986,0.009689922480620172,-0.012618296529968487,-0.03174603174603163,-0.00969529085872567,0.30612244897959173,-0.020576131687242927,0.0,0.03167420814479627,0.0,0.012765957446808418,0.010810810810810922,0.009638554216867545,0.18518518518518512,0.06369426751592355,-0.004444444444444362,-0.005357142857142727,0.008356545961002881,0.0026041666666667407,0.007260992335619276,0.0009587727708533222,0.06262626262626259,0.014423076923076872,-0.03053435114503822,0.0020618556701033075,0.050167224080267525,0.02393617021276606,0.0239520958083832,0.0,0.004975124378109319,0.016393442622950838,-0.0012730214629038672
2012-10-30,0.07986111111111116,-0.0020618556701030855,-0.015486725663716672,-0.04975812024879067,0.020537124802527673,0.003215434083601254,-0.00520833333333337,0.0,-0.004316546762589968,0.0034602076124565784,-0.03642384105960261,-0.017214397496087552,-0.018425460636515845,0.0,0.01240310077519391,-0.0038461538461539435,0.01661129568106312,0.012158054711246313,-0.001686340640809414,-0.003676470588235392,0.0,-0.001686340640809414,0.015355086372360827,0.006389776357827559,-0.005464480874316946,0.00839160839160824,0.13749999999999996,0.006302521008403339,-0.001779359430604921,-0.002192982456140302,-0.007407407407407418,0.004201680672269115,-0.0267379679144385,-0.007159904534606243,-0.015625,-0.017964071856287456,-0.0044642857142858094,0.0053859964093356805,0.0,-0.0025974025974027093,0.027633159791750073,-0.0009578544061302763,0.0038022813688212143,0.056872037914692086,0.07086614173228356,0.024691358024691468,-0.02866242038216571,0.023376623376623273,0.02046783625731008,0.00877192982456143,-0.005775577557755707,-0.05161290322580647,0.0017630591458692724
2012-10-31,0.048231511254019255,0.018595041322313932,0.053932584269662964,0.033454545454545626,0.010835913312693624,0.0064102564102563875,-0.00224382946896029,0.0,0.024566473988439252,0.0011494252873565092,0.0034364261168384758,-0.004777070063694322,0.020477815699658786,0.09465020576131677,-0.011485451761102605,0.0038610038610038533,-0.0032679738562092497,-0.007507507507507505,0.0,0.03690036900368998,-0.006079027355623157,0.0,0.030245746691871522,0.009523809523809712,0.016483516483516425,-0.004160887656033285,0.09065934065934078,-0.0041753653444677186,0.0,0.024175824175824312,0.003731343283581934,-0.004184100418410108,-0.016483516483516536,0.0024038461538460343,0.015873015873015817,-0.03658536585365846,0.0,0.017857142857143016,0.0,0.0,0.008963367108339781,0.0019175455417066445,0.024621212121212155,0.013452914798206095,0.02941176470588225,0.02409638554216853,0.003278688524590345,0.010152284263959421,0.002865329512893977,0.0,-0.0240663900414938,-0.006802721088435382,0.004602047732867209
2012-11-01,-0.0030674846625766694,0.01014198782961473,0.023454157782515805,0.0028149190710766714,0.006125574272588086,0.019108280254777066,0.010494752623688264,0.03144654088050314,0.007757404795486478,0.02640642939150384,0.013698630136986356,0.02400000000000002,0.018394648829431315,0.018796992481203034,0.022463206816421222,0.01538461538461533,0.013114754098360715,0.015128593040847127,0.013513513513513598,0.010676156583629748,0.01834862385321112,0.013513513513513598,0.011009174311926495,0.007861635220125729,0.043243243243243246,0.019498607242339983,-0.02267002518891692,0.014675052410901612,0.021390374331550888,0.0032188841201716833,0.0074349442379182396,0.0021008403361344463,0.011173184357541999,0.04076738609112707,0.078125,0.04430379746835422,0.04035874439461873,0.021052631578947434,0.035911602209944826,0.01041666666666674,0.017381228273464666,0.0181818181818183,-0.004313000616142926,-0.01327433628318575,0.014285714285714235,0.01764705882352957,-0.006535947712418277,0.0,0.020000000000000018,0.04347826086956519,0.009353741496598511,0.027397260273972712,0.018525094696969724
2012-11-02,0.0738461538461539,-0.012048192771084487,0.0,-0.002105263157894721,0.007610350076103556,0.006250000000000089,0.007418397626112627,-0.0060975609756097615,-0.013995801259622076,0.005592841163311046,0.0,-0.010937500000000044,0.0016420361247946325,-0.0036900369003689537,-0.007575757575757569,0.005681818181818121,0.009708737864077666,-0.007451564828613977,0.01333333333333342,-0.007042253521126751,0.0030030030030030463,0.01333333333333342,0.021778584392014633,-0.004680187207488307,-0.005181347150259086,0.002732240437158362,0.19587628865979378,0.004132231404958775,0.02617801047120416,-0.012834224598930355,0.007380073800737907,0.0062893081761006275,0.044198895027624197,-0.0023041474654377225,0.02898550724637694,0.0,-0.008620689655172376,0.005154639175257714,0.005333333333333412,0.015463917525773141,0.018982536066818545,0.0009398496240602405,-0.0024752475247524774,-0.017937219730941756,0.007042253521126751,-0.0019267822736032114,0.006578947368421018,-0.012562814070351758,0.0056022408963585235,-0.004166666666666541,0.005897219882055715,-0.00666666666666671,0.002707885408797628
2012-11-05,-0.008595988538682042,0.014227642276422925,-0.054166666666666585,0.004922644163150469,0.0015105740181269312,0.0,0.02135493372606767,-0.006134969325153228,-0.010645848119233525,0.006674082313681939,0.01013513513513531,0.015797788309636518,-0.01803278688524579,0.04814814814814805,0.003053435114503955,-0.005649717514124131,-0.009615384615384692,-0.0030030030030030463,0.00164473684210531,0.014184397163120588,-0.005988023952095856,0.00164473684210531,0.001776198934280604,0.00783699059561127,-0.015625,-0.013623978201634857,-0.023706896551723977,0.0,-0.018707482993197355,-0.0010834236186348933,0.03663003663003672,0.006250000000000089,0.042328042328042326,-0.01616628175519641,-0.028169014084507116,-0.024242424242424176,0.008695652173912993,0.010256410256410442,-0.01591511936339529,-0.012690355329949221,-0.011177347242921076,-0.014084507042253502,-0.008064516129032251,0.06392694063926951,0.05594405594405605,0.04054054054054057,-0.009803921568627527,-0.012722646310432628,-0.03064066852367686,0.0,-0.02010050251256279,0.020134228187919545,-0.004844804005656123
2012-11-06,-0.034682080924855474,-0.008016032064128265,-0.03083700440528625,-0.007697690692792136,0.019607843137254832,-0.012422360248447228,-0.015140591204037435,-0.016460905349794275,0.013629842180774787,-0.011049723756906271,-0.016722408026755953,-0.02021772939346811,-0.0033388981636061077,0.035335689045936425,-0.02207001522070018,-0.017045454545454475,-0.009708737864077555,-0.004518072289156683,-0.008210180623973717,-0.01748251748251739,-0.009036144578313254,-0.008210180623973717,-0.010638297872340385,-0.021772939346811793,-0.021164021164021052,-0.03176795580110503,-0.07284768211920534,-0.004115226337448652,-0.0034662045060658286,-0.01952277657266832,-0.017667844522968323,-0.02898550724637672,-0.020304568527918843,-0.04225352112676051,-0.04347826086956508,0.0,-0.012931034482758563,-0.015228426395939021,-0.016172506738544534,0.005141388174807249,-0.00037678975131871795,-0.0028571428571427804,-0.013133208255159512,0.0,-0.0066225165562914245,-0.0055658627087197265,-0.009900990099009799,0.0,0.008620689655172376,0.012552301255229992,0.0,0.019736842105263275,-0.00613789890519445
2012-11-07,-0.005988023952095856,-0.016161616161616155,-0.01363636363636378,0.016220028208744797,-0.019230769230769162,0.025157232704402288,-0.0007320644216690653,-0.014644351464435212,-0.014861995753715607,-0.010055865921787643,0.003401360544217802,-0.025396825396825418,-0.00335008375209378,-0.010238907849829393,-0.014007782101167265,0.0019267822736031004,-0.006535947712418277,0.004538577912254205,-0.0033112582781458233,0.0,0.0,-0.0033112582781458233,0.0,-0.0031796502384738856,0.00540540540540535,-0.01711840228245365,0.0023809523809523725,-0.008264462809917328,-0.003478260869565153,-0.004424778761061843,-0.010791366906474753,0.0,-0.010362694300518172,-0.03676470588235292,-0.0757575757575758,0.006211180124223503,-0.008733624454148492,0.0034364261168384758,-0.005479452054794498,-0.002557544757033292,0.0,-0.003820439350525451,-0.0291508238276299,-0.03433476394849788,-0.00666666666666671,-0.03731343283582089,-0.00666666666666671,-0.005154639175257714,0.017094017094017033,0.0,-0.002564102564102555,0.003225806451612856,-0.0019804764862363378
2012-11-08,0.006024096385542244,-0.012320328542094527,-0.009216589861751112,-0.011103400416377474,-0.02714932126696823,-0.027607361963190136,-0.01904761904761898,-0.05095541401273895,-0.033764367816092045,-0.03498871331828424,-0.03050847457627126,-0.05211726384364812,-0.05210084033613449,-0.051724137931034475,-0.03709550118389904,-0.028846153846153966,-0.019736842105263164,-0.02409638554216864,-0.028239202657807327,-0.03202846975088958,-0.021276595744680882,-0.028239202657807327,-0.0035842293906810374,-0.012759170653907415,-0.05913978494623662,0.014513788098693858,-0.026128266033254244,-0.01458333333333317,-0.03141361256544517,-0.03333333333333344,-0.018181818181818077,-0.034115138592750616,-0.0732984293193717,-0.07633587786259544,-0.06557377049180335,-0.04938271604938271,-0.05726872246696035,-0.03424657534246578,-0.016528925619834767,-0.002564102564102555,0.010177157934413872,-0.029721955896452545,0.0,-0.004444444444444362,-0.04026845637583898,-0.027131782945736593,-0.02684563758389269,-0.041450777202072464,-0.022408963585434094,-0.03305785123966942,-0.019708654670094305,-0.06109324758842438,-0.023401906909022552
2012-11-09,-0.050898203592814384,0.0020790020790022457,0.013953488372093092,-0.01754385964912286,0.037209302325581506,-0.012618296529968487,0.012696041822255477,-0.015659955257270597,-0.018587360594795488,0.009356725146198785,0.0034965034965035446,-0.01718213058419249,-0.00886524822695034,0.014545454545454639,0.009836065573770592,-0.003960396039603853,0.010067114093959662,0.0030864197530864335,0.0,-0.011029411764705954,0.006211180124223503,0.0,0.04496402877697836,-0.021001615508885463,0.005714285714285783,0.011444921316166035,-0.08536585365853655,0.0,0.0,-0.0045977011494251485,0.025925925925925908,0.013245033112582627,0.0734463276836157,-0.016528925619834767,0.0,0.012987012987013102,-0.014018691588785215,-0.0017730496453900457,0.0056022408963585235,0.01799485861182526,0.018283582089552164,-0.008893280632411016,-0.028067885117493474,-0.017857142857142905,-0.013986013986013957,0.007968127490039834,-0.0034482758620688614,0.0,0.0,0.008547008547008517,0.0008741258741258306,-0.03424657534246578,-0.003907612028230978
2012-11-12,0.0,-0.02904564315352709,0.00917431192660545,-0.030714285714285694,0.0,0.0,-0.004424778761061954,0.002272727272727204,-0.020454545454545392,-0.008111239860950192,0.010452961672473782,0.0017482517482518833,0.01073345259391778,0.014336917562723928,-0.005681818181818232,-0.005964214711729698,0.00996677740863805,0.012307692307692353,0.008547008547008739,0.0074349442379182396,0.0,0.008547008547008739,-0.005163511187607495,0.0033003300330034513,0.0,-0.004243281471004279,-0.03466666666666662,0.0,0.012612612612612706,-0.03579676674364907,-0.05054151624548742,-0.002178649237472685,-0.015789473684210464,0.01680672268907557,0.07017543859649122,0.0,0.004739336492891155,0.001776198934280604,0.0055710306406684396,0.002525252525252597,0.018321729571271428,0.011964107676969205,-0.015446608462055145,0.022727272727272707,0.007092198581560183,-0.0019762845849802257,-0.02076124567474047,0.010810810810810922,-0.008595988538682042,0.021186440677966267,-0.04716157205240168,0.007092198581560183,0.0047316708109022
2012-11-13,-0.012618296529968487,-0.010683760683760646,-0.050000000000000155,-0.007369196757553431,-0.026905829596412634,0.028753993610223683,-0.0037037037037037646,-0.03628117913832207,-0.024748646558391374,-0.02570093457943934,-0.01724137931034475,-0.017452006980802848,-0.0212389380530974,-0.035335689045936425,-0.0016326530612245094,-0.018000000000000016,-0.019736842105263164,-0.003039513677811523,-0.016949152542372947,-0.02583025830258301,-0.012345679012345734,-0.016949152542372947,-0.04671280276816614,-0.014802631578947345,0.03409090909090917,-0.014204545454545414,0.0027624309392264568,-0.02114164904862592,-0.028469750889679735,-0.013173652694610682,-0.03041825095057038,-0.03493449781659397,-0.06417112299465244,-0.02203856749311295,-0.0983606557377048,-0.05128205128205132,-0.05660377358490576,-0.028368794326240954,-0.024930747922437657,-0.0025188916876575096,-0.021590500179920813,-0.01379310344827589,0.0006821282401090478,-0.026666666666666727,-0.028169014084507116,-0.04356435643564349,0.0035335689045936647,0.0,-0.0028901734104045396,-0.012448132780083054,-0.007332722273143966,-0.02464788732394363,-0.019498306062135096
2012-11-14,0.08945686900958472,0.015118790496760237,-0.009569377990430672,-0.013363028953229494,0.007680491551459223,-0.018633540372670843,-0.0014869888475835813,-0.0117647058823529,0.05075337034099925,0.004796163069544557,0.0035087719298245723,0.010657193605683846,-0.030741410488245968,0.01098901098901095,-0.014717906786590351,0.0020366598778003286,0.006711409395973256,-0.007621951219512146,0.008620689655172376,0.02651515151515138,0.006250000000000089,0.008620689655172376,0.04355716878402904,0.0,0.0,0.0,0.15151515151515138,0.006479481641468832,0.00366300366300365,-0.008495145631068013,0.0039215686274509665,-0.009049773755656076,-0.034285714285714364,0.0,0.09090909090909083,0.006756756756756799,0.014999999999999902,0.012773722627737127,0.014204545454545414,0.09595959595959602,0.023538065465244395,0.014985014985015033,0.035446489434219464,0.013698630136986356,0.02898550724637694,0.016563146997929712,0.014084507042253502,-0.02406417112299475,-0.011594202898550732,0.04621848739495804,0.0027700831024930483,-0.014440433212996373,0.0030018991606934886
2012-11-15,-0.04692082111436957,0.006382978723404209,-0.048309178743961345,-0.023325808878856158,0.01981707317073189,-0.025316455696202556,-0.01042442293373047,-0.02857142857142858,-0.012830188679245236,-0.02147971360381884,-0.020979020979021046,-0.0017574692442883233,-0.01679104477611959,0.03623188405797095,-0.032365145228215764,-0.028455284552845517,-0.020000000000000018,-0.007680491551459334,-0.023931623931623847,-0.029520295202952074,-0.018633540372670843,-0.023931623931623847,0.00521739130434784,-0.0033388981636061077,-0.027472527472527486,0.0,-0.05023923444976064,-0.023605150214592308,-0.009124087591241059,-0.00244798041615657,-0.0234375,-0.022831050228310446,-0.059171597633136064,0.022535211267605604,-0.06666666666666654,-0.02684563758389269,-0.039408866995073843,-0.03423423423423411,-0.019607843137254832,-0.011520737327188946,0.009342436219906602,-0.021653543307086687,-0.007899934167215239,0.013513513513513375,-0.021126760563380254,-0.03462321792260692,-0.01736111111111105,0.008219178082191858,-0.02346041055718473,0.016064257028112205,-0.004604051565377465,-0.03663003663003661,-0.01550207671634507
2012-11-16,-0.012307692307692353,-0.0021141649048627142,-0.043147208121827374,-0.023112480739599484,-0.022421524663677195,-0.006493506493506551,0.0,-0.004901960784313819,-0.022935779816513846,-0.012195121951219523,-0.042857142857142705,0.0017605633802817433,-0.04743833017077803,0.013986013986013957,-0.0017152658662091813,-0.014644351464435212,0.003401360544217802,-0.024767801857585203,-0.014010507880910739,0.0038022813688214363,-0.006329113924050667,-0.014010507880910739,0.01730103806228378,-0.041876046901172526,-0.02259887005649719,0.0028818443804032867,-0.11335012594458438,0.00879120879120876,0.022099447513812098,-0.008588957055214785,-0.040000000000000036,0.011682242990654235,0.0062893081761006275,-0.044077134986225786,-0.1607142857142858,0.04137931034482767,-0.0461538461538461,0.0,-0.03142857142857136,-0.002331002331002252,-0.007475970096119666,-0.005030181086518981,-0.02720637027206374,-0.053333333333333344,-0.04316546762589912,-0.02742616033755274,-0.007067137809187329,0.008152173913043459,-0.024024024024024038,0.031620553359683834,-0.005550416281221104,0.011406844106463865,-0.007085158392376223
2012-11-19,0.031152647975077885,-0.012711864406779627,-0.03448275862068961,-0.006309148264984188,0.003058103975535076,0.009803921568627416,-0.015801354401805856,0.0024630541871923928,-0.007042253521126751,0.013580246913580396,0.011194029850746245,0.0035149384885764245,-0.005976095617529764,-0.010344827586206806,-0.0085910652920963,0.002123142250530785,0.003389830508474523,0.0,0.005328596802842034,0.011363636363636243,0.0031847133757962887,0.005328596802842034,-0.022108843537414935,0.0174825174825175,0.011560693641618602,-0.002873563218390718,-0.06818181818181823,0.004357298474945592,-0.014414414414414378,0.02970297029702973,0.012500000000000178,0.013856812933025209,0.043749999999999956,0.0057636887608070175,0.0,-0.013245033112582738,-0.005376344086021501,0.001865671641791078,-0.014749262536873253,0.0,-0.0064562410329985775,0.011122345803842304,0.012278308321964415,0.0046948356807512415,0.022556390977443552,0.013015184381778733,0.007117437722419906,-0.010781671159029615,0.01846153846153853,0.019157088122605526,0.009302325581395321,0.011278195488721776,0.0007998000499875868
2012-11-20,-0.033232628398791486,-0.0042918454935623185,0.013736263736263687,0.01746031746031762,-0.0060975609756097615,-0.009708737864077555,0.00993883792048944,0.00982800982800991,-0.0007880220646178104,0.0,-0.011070110701106972,-0.014010507880910739,-0.002004008016032066,0.010452961672473782,0.0008665511265166792,-0.0063559322033897026,-0.010135135135135087,-0.006349206349206327,0.0,-0.0074906367041198685,0.0,0.0,0.03652173913043488,0.0034364261168384758,-0.040000000000000036,0.0,-0.07317073170731703,-0.004338394793926392,-0.007312614259597838,-0.0036057692307693845,-0.004115226337448652,-0.002277904328018221,-0.017964071856287456,0.002865329512893977,0.042553191489361764,0.01342281879194629,-0.016216216216216273,-0.009310986964618184,-0.0119760479041916,0.002336448598130758,-0.02238267148014439,-0.008000000000000007,0.016172506738544534,-0.014018691588785215,-0.007352941176470562,-0.0021413276231262435,-0.017667844522968323,0.0027247956403271267,-0.0030211480362538623,-0.052631578947368474,0.04055299539170498,-0.0037174721189590088,-0.0018605464262524407
2012-11-21,0.009374999999999911,0.004310344827586299,0.03252032520325199,0.05928237129485181,0.04141104294478537,0.016339869281045694,0.0037850113550339515,0.014598540145985384,0.012618296529968376,0.012180267965895109,0.018656716417910335,0.02131438721136769,-0.004016064257028162,0.006896551724137945,0.10389610389610393,0.01705756929637503,0.010238907849829282,0.04472843450479247,0.01590106007067127,0.015094339622641506,0.015873015873015817,0.01590106007067127,0.003355704697986628,0.006849315068493178,0.011904761904761862,-0.011527377521613813,0.03947368421052633,0.004357298474945592,0.007366482504604033,-0.03377563329312416,0.008264462809917328,0.009132420091324311,0.012195121951219523,0.005714285714285783,0.061224489795918435,0.019867549668874274,0.01098901098901095,0.022556390977443552,0.0121212121212122,-0.05128205128205121,-0.0022156573116690614,0.017137096774193505,-0.012599469496021198,0.014218009478673022,0.05925925925925912,0.010729613733905463,0.014388489208633004,0.005434782608695565,0.021212121212121238,0.011904761904761862,0.004428697962798989,0.011194029850746245,0.010821292299993734
2012-11-22,-0.021671826625386914,-0.0042918454935623185,-0.007874015748031593,-0.022091310751104598,0.00589101620029453,-0.02893890675241151,0.0015082956259426794,-0.031175059952038398,-0.01947040498442365,-0.014440433212996484,-0.0073260073260073,-0.02086956521739136,0.006048387096774244,-0.03082191780821908,-0.007058823529411784,-0.004192872117400381,-0.020270270270270285,-0.015290519877675823,-0.017391304347825987,-0.02230483271375472,-0.006249999999999978,-0.017391304347825987,-0.013377926421404673,-0.03741496598639449,-0.0117647058823529,-0.023323615160349864,-0.15189873417721522,-0.002169197396963307,-0.01645338208409508,-0.029962546816479474,-0.012295081967213073,-0.006787330316742168,0.0,-0.019886363636363535,0.05769230769230771,-0.025974025974025983,-0.02717391304347827,-0.014705882352941235,-0.0029940119760478723,-0.0761670761670763,-0.0062916358253145566,-0.0009910802775024985,-0.033579583613163155,0.0,-0.006993006993006978,-0.00849256900212314,0.010638297872340496,-0.02432432432432441,-0.008902077151335397,-0.027450980392156765,0.022045855379188684,-0.014760147601476037,-0.01169554455445554
2012-11-23,-0.03797468354430378,0.008620689655172376,-0.002645502645502562,0.008283132530120474,-0.01171303074670571,0.0,0.012048192771084265,0.007425742574257432,-0.04924543288324057,-0.004884004884004756,-0.0036900369003689537,0.015985790408525657,0.006012024048096087,0.0,-0.01421800947867291,0.00210526315789461,0.006896551724137945,-0.0031055900621117516,0.0,0.0,0.0,0.0,-0.015254237288135686,0.0,0.0,0.005970149253731405,0.1679104477611939,-0.008695652173913104,0.0018587360594795044,0.0012870012870014325,0.008298755186721962,0.0,-0.0060240963855421326,0.04347826086956519,0.0,-0.033333333333333326,0.011173184357541999,0.003731343283581934,0.01501501501501501,-0.031914893617021156,0.02271880819366845,-0.005952380952381042,-0.009034051424600453,-0.004672897196261738,-0.028169014084507116,0.0,0.0035087719298245723,0.005540166204986097,-0.014970059880239472,0.020161290322580516,-0.0025884383088868868,-0.0074906367041198685,0.0030054473733642784
2012-11-26,-0.013157894736842146,0.010683760683760868,0.0026525198938991412,0.0014936519790889058,-0.011851851851851891,0.0,-0.0037202380952380265,0.002457002457002311,-0.007518796992481147,-0.03558282208588959,-0.014814814814814836,0.010489510489510634,-0.015936254980079556,0.010600706713780772,-0.04807692307692302,0.004201680672269115,0.0,-0.010903426791277315,0.010619469026548645,0.0038022813688214363,0.0,0.010619469026548645,0.017211703958692093,-0.024734982332155542,-0.023809523809523836,-0.011869436201780381,-0.12460063897763574,0.010964912280701844,-0.011131725417439675,-0.02570694087403602,0.0,-0.015945330296127436,-0.030303030303030165,-0.01666666666666672,-0.018181818181818188,-0.06896551724137923,-0.02209944751381221,0.0,-0.032544378698224796,-0.02197802197802201,0.015659140568099028,-0.04990019960079839,-0.0028050490883589907,-0.032863849765258135,-0.03623188405797084,-0.04068522483940029,0.0,0.008264462809917328,-0.02127659574468077,-0.02766798418972327,-0.00692041522491349,-0.015094339622641506,-0.014308009239028752
